Transaction_ID,Date,Store_ID,Product_ID,Product_Category,Units_Sold,Unit_Price,Customer_Age,Customer_Gender,Payment_Method,Total_Sales
1001,2025-01-01,S003,P1001,Groceries,13,6539,35,Male,Debit Card,85007
1002,2025-01-01,S004,P1001,Clothing,8,22885,69,Male,UPI,183080
1003,2025-01-01,S001,P1001,Groceries,9,13492,33,Female,Credit Card,121428
1004,2025-01-01,S003,P5001,Groceries,7,28769,25,Male,Cash,201383
1005,2025-01-01,S003,P4001,Clothing,11,29039,50,Female,Cash,319429
1006,2025-01-01,S004,P5001,Furniture,1,2382,66,Female,Debit Card,2382
1007,2025-01-01,S001,P4001,Electronics,13,34724,29,Female,UPI,451412
1008,2025-01-01,S001,P5001,Furniture,3,48538,28,Male,Debit Card,145614
1009,2025-01-01,S003,P5001,Clothing,8,24464,22,Male,UPI,195712
1010,2025-01-01,S002,P3001,Electronics,3,2098,44,Female,UPI,6294
1011,2025-01-01,S003,P5001,Clothing,8,31805,29,Male,Debit Card,254440
1012,2025-01-01,S003,P2001,Clothing,1,38344,34,Male,Credit Card,38344
1013,2025-01-01,S003,P3001,Groceries,5,9528,23,Female,Debit Card,47640
1014,2025-01-01,S003,P5001,Electronics,4,37537,50,Female,Debit Card,150148
1015,2025-01-01,S004,P1001,Groceries,5,12436,22,Male,Cash,62180
1016,2025-01-01,S001,P2001,Electronics,8,9442,45,Female,Cash,75536
1017,2025-01-01,S004,P2001,Clothing,10,39932,31,Female,Debit Card,399320
1018,2025-01-01,S004,P2001,Clothing,14,7546,22,Female,Debit Card,105644
1019,2025-01-01,S004,P3001,Furniture,4,38492,50,Male,Cash,153968
1020,2025-01-01,S003,P5001,Electronics,11,7561,67,Male,UPI,83171
1021,2025-01-01,S002,P5001,Groceries,4,34687,65,Male,Debit Card,138748
1022,2025-01-01,S001,P1001,Furniture,3,10616,58,Female,Credit Card,31848
1023,2025-01-01,S002,P1001,Furniture,7,13849,36,Male,Credit Card,96943
1024,2025-01-01,S004,P2001,Furniture,3,17614,39,Female,Credit Card,52842
1025,2025-01-02,S004,P1001,Groceries,12,35526,22,Male,Debit Card,426312
1026,2025-01-02,S002,P3001,Furniture,3,36368,19,Male,UPI,109104
1027,2025-01-02,S002,P5001,Groceries,11,25050,47,Female,UPI,275550
1028,2025-01-02,S002,P2001,Furniture,10,34988,64,Male,Cash,349880
1029,2025-01-02,S004,P1001,Groceries,5,36888,56,Female,Debit Card,184440
1030,2025-01-02,S004,P3001,Clothing,5,10313,21,Male,UPI,51565
1031,2025-01-02,S001,P3001,Clothing,14,36127,50,Male,Debit Card,505778
1032,2025-01-02,S001,P1001,Clothing,6,28111,30,Female,Cash,168666
1033,2025-01-02,S004,P5001,Clothing,8,42949,37,Female,Cash,343592
1034,2025-01-02,S002,P1001,Clothing,10,34691,24,Female,Cash,346910
1035,2025-01-02,S002,P2001,Furniture,6,17958,32,Male,Credit Card,107748
1036,2025-01-02,S001,P1001,Furniture,12,18726,40,Male,Debit Card,224712
1037,2025-01-02,S004,P3001,Furniture,1,13567,31,Male,Cash,13567
1038,2025-01-02,S001,P1001,Groceries,8,39858,40,Female,Debit Card,318864
1039,2025-01-02,S001,P5001,Groceries,8,3234,36,Female,Credit Card,25872
1040,2025-01-02,S003,P4001,Groceries,9,16843,46,Female,Credit Card,151587
1041,2025-01-02,S003,P1001,Groceries,9,15534,37,Male,Cash,139806
1042,2025-01-02,S003,P5001,Clothing,2,47875,46,Male,Cash,95750
1043,2025-01-02,S002,P5001,Clothing,2,10333,41,Female,UPI,20666
1044,2025-01-02,S004,P3001,Clothing,3,49246,35,Male,Debit Card,147738
1045,2025-01-02,S004,P5001,Electronics,1,1241,27,Female,Cash,1241
1046,2025-01-02,S004,P5001,Furniture,4,18119,58,Male,UPI,72476
1047,2025-01-02,S004,P5001,Groceries,14,20484,25,Male,Debit Card,286776
1048,2025-01-02,S003,P5001,Groceries,4,43003,43,Female,Cash,172012
1049,2025-01-03,S002,P2001,Clothing,14,45834,46,Male,UPI,641676
1050,2025-01-03,S002,P2001,Groceries,9,36229,27,Male,UPI,326061
1051,2025-01-03,S003,P3001,Groceries,9,23067,34,Female,Debit Card,207603
1052,2025-01-03,S002,P1001,Furniture,9,40703,19,Female,UPI,366327
1053,2025-01-03,S003,P5001,Clothing,10,11272,23,Male,Debit Card,112720
1054,2025-01-03,S004,P1001,Furniture,7,16490,22,Female,Debit Card,115430
1055,2025-01-03,S003,P1001,Electronics,14,3367,45,Male,Debit Card,47138
1056,2025-01-03,S004,P3001,Electronics,2,39432,58,Female,Credit Card,78864
1057,2025-01-03,S004,P5001,Electronics,10,26267,22,Male,UPI,262670
1058,2025-01-03,S001,P5001,Clothing,5,21412,35,Male,Debit Card,107060
1059,2025-01-03,S003,P4001,Groceries,4,27940,43,Female,Cash,111760
1060,2025-01-03,S001,P1001,Clothing,12,19090,37,Male,Credit Card,229080
1061,2025-01-03,S003,P1001,Clothing,11,44279,58,Male,Credit Card,487069
1062,2025-01-03,S003,P2001,Groceries,8,6006,66,Female,UPI,48048
1063,2025-01-03,S001,P4001,Furniture,2,48896,44,Female,Debit Card,97792
1064,2025-01-03,S001,P2001,Electronics,6,40479,66,Male,UPI,242874
1065,2025-01-03,S003,P2001,Furniture,13,17397,29,Female,Credit Card,226161
1066,2025-01-03,S002,P2001,Electronics,5,2111,24,Female,Debit Card,10555
1067,2025-01-03,S004,P3001,Clothing,12,44114,20,Male,Cash,529368
1068,2025-01-03,S001,P3001,Electronics,2,46658,27,Male,Debit Card,93316
1069,2025-01-03,S004,P2001,Clothing,11,11838,51,Female,Credit Card,130218
1070,2025-01-03,S002,P4001,Furniture,10,28897,42,Female,Cash,288970
1071,2025-01-03,S002,P1001,Clothing,1,47598,52,Female,Debit Card,47598
1072,2025-01-03,S002,P4001,Furniture,8,11220,33,Male,Cash,89760
1073,2025-01-04,S001,P5001,Groceries,2,8867,19,Male,Cash,17734
1074,2025-01-04,S002,P3001,Groceries,7,22952,41,Male,Credit Card,160664
1075,2025-01-04,S001,P1001,Groceries,9,13803,27,Male,Cash,124227
1076,2025-01-04,S002,P1001,Clothing,9,1029,55,Male,UPI,9261
1077,2025-01-04,S004,P5001,Groceries,8,12051,39,Male,Credit Card,96408
1078,2025-01-04,S004,P5001,Electronics,11,26139,43,Male,UPI,287529
1079,2025-01-04,S003,P2001,Furniture,14,48713,60,Female,Cash,681982
1080,2025-01-04,S004,P3001,Furniture,12,29604,56,Female,UPI,355248
1081,2025-01-04,S003,P3001,Electronics,10,17538,44,Male,Debit Card,175380
1082,2025-01-04,S004,P4001,Clothing,9,48615,46,Male,Cash,437535
1083,2025-01-04,S001,P2001,Clothing,2,5844,64,Male,Debit Card,11688
1084,2025-01-04,S004,P2001,Furniture,6,18384,55,Female,UPI,110304
1085,2025-01-04,S003,P2001,Groceries,4,42517,37,Male,Debit Card,170068
1086,2025-01-04,S003,P2001,Clothing,14,39848,44,Female,Cash,557872
1087,2025-01-04,S002,P3001,Clothing,4,7169,58,Female,Debit Card,28676
1088,2025-01-04,S001,P3001,Electronics,5,42459,37,Female,UPI,212295
1089,2025-01-04,S004,P2001,Electronics,12,19899,61,Female,UPI,238788
1090,2025-01-04,S002,P4001,Groceries,3,33310,36,Female,UPI,99930
1091,2025-01-04,S004,P1001,Clothing,14,28326,37,Male,Cash,396564
1092,2025-01-04,S004,P1001,Clothing,1,4752,52,Male,UPI,4752
1093,2025-01-04,S002,P4001,Electronics,8,24423,64,Female,Cash,195384
1094,2025-01-04,S002,P2001,Clothing,5,42238,19,Male,Debit Card,211190
1095,2025-01-04,S002,P3001,Furniture,3,7697,47,Female,UPI,23091
1096,2025-01-04,S002,P1001,Electronics,10,47193,51,Female,Debit Card,471930
1097,2025-01-05,S002,P5001,Groceries,14,37326,39,Male,Credit Card,522564
1098,2025-01-05,S004,P5001,Electronics,7,6691,20,Male,Debit Card,46837
1099,2025-01-05,S002,P4001,Clothing,7,49214,23,Male,Credit Card,344498
1100,2025-01-05,S001,P2001,Groceries,1,25933,32,Male,Debit Card,25933
1101,2025-01-05,S003,P1001,Electronics,12,11926,44,Male,Cash,143112
1102,2025-01-05,S002,P2001,Furniture,9,26517,27,Female,Debit Card,238653
1103,2025-01-05,S002,P1001,Furniture,2,18793,26,Male,Cash,37586
1104,2025-01-05,S004,P4001,Electronics,5,14238,50,Male,Cash,71190
1105,2025-01-05,S002,P4001,Furniture,13,2269,49,Male,UPI,29497
1106,2025-01-05,S002,P5001,Furniture,14,18656,65,Female,Cash,261184
1107,2025-01-05,S002,P2001,Furniture,5,22152,23,Male,Credit Card,110760
1108,2025-01-05,S004,P5001,Groceries,14,6413,58,Female,UPI,89782
1109,2025-01-05,S002,P2001,Furniture,8,8415,53,Male,UPI,67320
1110,2025-01-05,S003,P5001,Furniture,14,8136,19,Male,Debit Card,113904
1111,2025-01-05,S004,P3001,Furniture,8,31878,46,Female,Cash,255024
1112,2025-01-05,S003,P3001,Groceries,14,27834,21,Male,Cash,389676
1113,2025-01-05,S004,P3001,Electronics,7,23273,18,Male,Credit Card,162911
1114,2025-01-05,S002,P3001,Clothing,7,30503,36,Female,Debit Card,213521
1115,2025-01-05,S003,P1001,Furniture,12,885,43,Male,Debit Card,10620
1116,2025-01-05,S004,P3001,Electronics,11,6239,42,Female,UPI,68629
1117,2025-01-05,S001,P4001,Furniture,6,6444,27,Female,UPI,38664
1118,2025-01-05,S002,P4001,Groceries,6,18900,32,Female,UPI,113400
1119,2025-01-05,S004,P1001,Electronics,11,25472,39,Female,Credit Card,280192
1120,2025-01-05,S001,P3001,Groceries,9,20638,68,Female,Credit Card,185742
1121,2025-01-06,S004,P3001,Furniture,6,15073,65,Male,UPI,90438
1122,2025-01-06,S001,P3001,Furniture,12,5719,38,Male,Debit Card,68628
1123,2025-01-06,S002,P5001,Groceries,13,34804,39,Male,Credit Card,452452
1124,2025-01-06,S003,P2001,Clothing,13,36675,53,Female,Debit Card,476775
1125,2025-01-06,S001,P5001,Groceries,2,40019,51,Female,Debit Card,80038
1126,2025-01-06,S004,P2001,Furniture,2,42361,47,Female,Cash,84722
1127,2025-01-06,S002,P3001,Groceries,13,45223,42,Female,UPI,587899
1128,2025-01-06,S001,P3001,Clothing,5,27816,62,Male,Cash,139080
1129,2025-01-06,S004,P5001,Groceries,4,3336,45,Male,UPI,13344
1130,2025-01-06,S004,P5001,Clothing,11,15948,18,Female,UPI,175428
1131,2025-01-06,S004,P2001,Clothing,2,2452,66,Female,Debit Card,4904
1132,2025-01-06,S001,P4001,Groceries,3,2032,62,Male,UPI,6096
1133,2025-01-06,S001,P2001,Groceries,7,11013,21,Female,Debit Card,77091
1134,2025-01-06,S001,P5001,Electronics,8,8656,24,Female,Debit Card,69248
1135,2025-01-06,S003,P5001,Furniture,12,21400,66,Female,UPI,256800
1136,2025-01-06,S001,P1001,Clothing,13,5598,26,Male,Debit Card,72774
1137,2025-01-06,S001,P5001,Electronics,6,10682,53,Male,Debit Card,64092
1138,2025-01-06,S001,P1001,Groceries,11,46733,36,Female,Debit Card,514063
1139,2025-01-06,S003,P4001,Furniture,5,9669,18,Male,Credit Card,48345
1140,2025-01-06,S001,P2001,Electronics,13,4957,27,Female,Debit Card,64441
1141,2025-01-06,S004,P2001,Clothing,1,440,53,Female,Credit Card,440
1142,2025-01-06,S001,P1001,Electronics,8,44049,26,Male,Credit Card,352392
1143,2025-01-06,S004,P2001,Clothing,3,16866,62,Female,Debit Card,50598
1144,2025-01-06,S004,P5001,Groceries,6,26232,63,Female,Debit Card,157392
1145,2025-01-07,S004,P3001,Furniture,3,8591,59,Male,Credit Card,25773
1146,2025-01-07,S003,P1001,Furniture,7,238,49,Female,Credit Card,1666
1147,2025-01-07,S003,P2001,Furniture,13,458,49,Female,Debit Card,5954
1148,2025-01-07,S003,P1001,Groceries,14,9814,23,Female,Debit Card,137396
